delivery_id,customer_name,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_status,delivery_time_hhmm,expected_time_hhmm,delay_hhmm,distance_category,delay_percentage,cost_per_km,rating_category,speed_kmph,weight_category
23210,tyler murphy,blue dart,clothing,bike,standard,east,clear,19.1,41.0,13.2,13.9,no,delivered,4,218.5,-0.7000000000000011,On Time,13:12,13:54,-00:42,Short,-5.04,11.44,Good,1.45,Heavy
23211,melissa barrera,blue dart,clothing,van,standard,east,stormy,294.8,27.77,39.2,41.5,no,delivered,5,1557.31,-2.299999999999997,On Time,39:12,41:30,-02:18,Long,-5.54,5.28,Excellent,7.52,Heavy
23212,matthew nelson,blue dart,clothing,truck,two day,north,hot,56.1,5.18,50.9,53.6,no,delivered,4,296.04,-2.700000000000003,On Time,50:54,53:36,-02:42,Short,-5.04,5.28,Good,1.1,Medium
23213,karen maddox,amazon logistics,groceries,scooter,same day,north,stormy,168.8,27.07,30.3,24.9,yes,delayed,2,1025.21,5.400000000000002,Delayed,30:18,24:54,05:24,Medium,21.69,6.07,Poor,5.57,Heavy
23214,blake bonilla,ekart,clothing,ev van,standard,central,rainy,170.0,4.52,28.9,29.0,no,delivered,4,863.56,-0.10000000000000142,On Time,28:54,29:00,-00:06,Medium,-0.34,5.08,Good,5.88,Light
23215,jesse schneider,fedex,documents,truck,express,north,cold,13.2,17.64,44.2,25.3,yes,delayed,2,168.92,18.900000000000002,Delayed,44:12,25:18,18:54,Short,74.7,12.8,Poor,0.3,Heavy
23216,ryan lewis,amazon logistics,cosmetics,ev bike,express,east,clear,187.6,47.44,42.2,42.8,no,delivered,5,1130.32,-0.5999999999999943,On Time,42:12,42:48,-00:36,Medium,-1.4,6.03,Excellent,4.45,Heavy
23217,michael wang,dhl,cosmetics,truck,standard,central,stormy,102.5,22.23,22.1,22.2,no,delivered,4,579.19,-0.09999999999999787,On Time,22:06,22:12,-00:06,Medium,-0.45,5.65,Good,4.64,Heavy
23218,calvin brooks,delhivery,automobile parts,van,same day,south,hot,250.8,45.18,39.9,33.1,yes,delayed,3,1489.54,6.799999999999997,Delayed,39:54,33:06,06:48,Long,20.54,5.94,Average,6.29,Heavy
23219,kelly may,dhl,cosmetics,ev van,standard,west,cold,160.2,23.73,26.6,28.0,no,delivered,4,872.19,-1.3999999999999986,On Time,26:36,28:00,-01:24,Medium,-5.0,5.44,Good,6.02,Heavy
23220,lisa salazar,delhivery,groceries,bike,same day,east,clear,23.2,19.85,7.6,10.3,no,delivered,4,275.55,-2.700000000000001,On Time,07:36,10:18,-02:42,Short,-26.21,11.88,Good,3.05,Heavy
23221,derrick gardner,dhl,automobile parts,scooter,same day,west,rainy,169.6,27.95,30.5,25.0,yes,failed,1,1031.85,5.5,Delayed,30:30,25:00,05:30,Medium,22.0,6.08,Poor,5.56,Heavy
23222,danielle frank,xpressbees,automobile parts,ev bike,express,south,cold,288.1,31.08,4.1,52.8,yes,failed,2,1583.74,-48.699999999999996,On Time,04:06,52:48,-48:42,Long,-92.23,5.5,Poor,70.27,Heavy
23223,alyssa miller,fedex,clothing,ev van,express,south,hot,245.5,35.77,6.4,48.6,yes,delayed,3,1384.81,-42.2,On Time,06:24,48:36,-42:12,Medium,-86.83,5.64,Average,38.36,Heavy
23224,nathan brown,xpressbees,clothing,scooter,same day,east,clear,224.3,13.97,39.0,30.4,yes,delayed,3,1263.41,8.600000000000001,Delayed,39:00,30:24,08:36,Medium,28.29,5.63,Average,5.75,Medium
23225,gloria brown,delhivery,fragile items,truck,same day,north,cold,271.1,5.93,33.9,35.1,no,delivered,5,1473.29,-1.2000000000000028,On Time,33:54,35:06,-01:12,Long,-3.42,5.43,Excellent,8.0,Medium
23226,brian perkins,xpressbees,automobile parts,van,express,east,hot,211.3,23.9,43.2,45.1,no,delivered,5,1178.2,-1.8999999999999986,On Time,43:12,45:06,-01:54,Medium,-4.21,5.58,Excellent,4.89,Heavy
23227,colin wilson,dhl,fragile items,ev bike,two day,west,rainy,50.3,32.07,52.8,53.0,no,delivered,3,347.71,-0.20000000000000284,On Time,52:48,53:00,-00:12,Short,-0.38,6.91,Average,0.95,Heavy
23228,jennifer franklin,ekart,furniture,van,express,central,rainy,113.7,7.82,53.9,35.4,yes,failed,1,641.96,18.5,Delayed,53:54,35:24,18:30,Medium,52.26,5.65,Poor,2.11,Medium
23229,veronica williamson,shadowfax,fragile items,truck,two day,south,foggy,29.6,1.76,47.8,51.0,no,delivered,5,153.28,-3.200000000000003,On Time,47:48,51:00,-03:12,Short,-6.27,5.18,Excellent,0.62,Light
23230,cody anderson,blue dart,cosmetics,ev bike,express,north,hot,148.5,38.02,34.6,38.8,no,delivered,4,906.56,-4.199999999999996,On Time,34:36,38:48,-04:12,Medium,-10.82,6.1,Good,4.29,Heavy
23231,ruth price dds,fedex,cosmetics,ev bike,same day,south,cold,76.6,21.43,12.7,15.7,no,delivered,4,547.29,-3.0,On Time,12:42,15:42,-03:00,Short,-19.11,7.14,Good,6.03,Heavy
23232,johnathan harper,dhl,pharmacy,bike,two day,central,foggy,213.9,33.94,5.3,9.4,no,delivered,5,1171.32,-4.1000000000000005,On Time,05:18,09:24,-04:06,Medium,-43.62,5.48,Excellent,40.36,Heavy
23233,bryan chavez,blue dart,documents,truck,same day,east,foggy,24.5,0.67,8.6,10.4,no,delivered,4,224.42,-1.8000000000000007,On Time,08:36,10:24,-01:48,Short,-17.31,9.16,Good,2.85,Light
23234,shane gonzalez,ecom express,cosmetics,scooter,express,north,hot,23.9,41.64,25.1,26.4,no,delivered,3,294.42,-1.2999999999999972,On Time,25:06,26:24,-01:18,Short,-4.92,12.32,Average,0.95,Heavy
23235,douglas sullivan,dhl,fragile items,bike,same day,south,hot,285.4,45.5,34.3,36.5,no,delivered,5,1632.7206,-2.200000000000003,On Time,34:18,36:30,-02:12,Long,-6.03,5.72,Excellent,8.32,Heavy
23236,louis reynolds,delhivery,fragile items,ev bike,standard,central,hot,255.2,5.99,35.8,37.5,no,delivered,5,1293.97,-1.7000000000000028,On Time,35:48,37:30,-01:42,Long,-4.53,5.07,Excellent,7.13,Medium
23237,tamara crawford,dhl,pharmacy,van,express,central,clear,106.6,7.57,49.4,34.7,yes,failed,1,605.71,14.699999999999996,Delayed,49:24,34:42,14:42,Medium,42.36,5.68,Poor,2.16,Medium
23238,jill long,ecom express,electronics,ev bike,same day,north,foggy,3.6,27.31,8.2,8.4,no,delivered,4,195.93,-0.20000000000000107,On Time,08:12,08:24,-00:12,Short,-2.38,54.42,Good,0.44,Heavy
23239,lori larson,xpressbees,cosmetics,ev van,standard,east,rainy,86.3,8.37,19.3,20.6,no,delivered,5,456.61,-1.3000000000000007,On Time,19:18,20:36,-01:18,Short,-6.31,5.29,Excellent,4.47,Medium
23240,emily jackson,shadowfax,documents,bike,express,central,cold,76.2,13.23,28.4,31.6,no,delivered,5,470.69,-3.200000000000003,On Time,28:24,31:36,-03:12,Short,-10.13,6.18,Excellent,2.68,Medium
23241,brittany johnson,ecom express,clothing,van,two day,north,stormy,223.4,40.74,7.2,10.3,no,delivered,3,1239.22,-3.1000000000000005,On Time,07:12,10:18,-03:06,Medium,-30.1,5.55,Average,31.03,Heavy
23242,anthony padilla,delhivery,electronics,bike,two day,north,hot,142.2,37.55,1.5,2.2,no,delivered,4,823.65,-0.7000000000000002,On Time,01:30,02:12,-00:42,Medium,-31.82,5.79,Good,94.8,Heavy
23243,jeremy townsend,fedex,clothing,ev bike,two day,east,foggy,171.3,47.65,4.3,5.1,no,delivered,4,999.45,-0.7999999999999998,On Time,04:18,05:06,-00:48,Medium,-15.69,5.83,Good,39.84,Heavy
23244,michael harris,ekart,furniture,ev van,same day,north,cold,267.3,44.57,40.5,34.7,yes,delayed,2,1570.21,5.799999999999997,Delayed,40:30,34:42,05:48,Long,16.71,5.87,Poor,6.6,Heavy
23245,kathy grant,xpressbees,documents,ev van,same day,east,stormy,125.4,15.24,20.5,20.5,no,delivered,4,772.72,0.0,On Time,20:30,20:30,00:00,Medium,0.0,6.16,Good,6.12,Heavy
23246,jeffrey wright,amazon logistics,groceries,ev van,same day,west,stormy,3.6,49.28,8.2,8.4,no,delivered,3,263.84,-0.20000000000000107,On Time,08:12,08:24,-00:12,Short,-2.38,73.29,Average,0.44,Heavy
23247,david hubbard,delhivery,furniture,scooter,same day,south,stormy,286.2,21.7,55.8,36.6,yes,delayed,2,1596.1,19.199999999999996,Delayed,55:48,36:36,19:12,Long,52.46,5.58,Poor,5.13,Heavy
23248,nathan malone,blue dart,furniture,scooter,standard,central,rainy,159.8,27.6,27.7,28.0,no,delivered,3,881.8,-0.3000000000000007,On Time,27:42,28:00,-00:18,Medium,-1.07,5.52,Average,5.77,Heavy
23249,jacob boyd,ecom express,groceries,ev van,same day,central,cold,34.5,18.27,9.4,11.4,no,delivered,3,327.31,-2.0,On Time,09:24,11:24,-02:00,Short,-17.54,9.49,Average,3.67,Heavy
23250,tina haas,fedex,furniture,truck,same day,west,foggy,251.3,29.01,31.7,33.1,no,delivered,5,1443.53,-1.4000000000000021,On Time,31:42,33:06,-01:24,Long,-4.23,5.74,Excellent,7.93,Heavy
23251,brian porter,ekart,fragile items,van,standard,east,clear,58.5,25.19,17.4,17.8,no,delivered,5,368.07,-0.40000000000000213,On Time,17:24,17:48,-00:24,Short,-2.25,6.29,Excellent,3.36,Heavy
23252,jennifer carter,blue dart,documents,scooter,express,north,rainy,211.8,14.96,2.4,45.2,yes,delayed,2,1153.88,-42.800000000000004,On Time,02:24,45:12,-42:48,Medium,-94.69,5.45,Poor,88.25,Medium
23253,michelle burton,dhl,electronics,bike,express,south,stormy,101.9,26.15,36.5,34.2,yes,delayed,3,637.95,2.299999999999997,Delayed,36:30,34:12,02:18,Medium,6.73,6.26,Average,2.79,Heavy
23254,april hanson,delhivery,fragile items,bike,same day,central,hot,281.1,35.59,48.2,36.1,yes,delayed,2,1612.27,12.100000000000001,Delayed,48:12,36:06,12:06,Long,33.52,5.74,Poor,5.83,Heavy
23255,natalie malone,ekart,electronics,ev bike,express,east,foggy,171.9,25.52,49.4,41.2,yes,delayed,2,986.06,8.199999999999996,Delayed,49:24,41:12,08:12,Medium,19.9,5.74,Poor,3.48,Heavy
23256,jesse gardner,blue dart,cosmetics,scooter,standard,east,stormy,84.8,41.74,18.4,20.5,no,delivered,5,549.22,-2.1000000000000014,On Time,18:24,20:30,-02:06,Short,-10.24,6.48,Excellent,4.61,Heavy
23257,brandi salazar,delhivery,documents,ev bike,two day,west,cold,109.3,44.01,58.8,58.9,no,delivered,3,678.53,-0.10000000000000142,On Time,58:48,58:54,-00:06,Medium,-0.17,6.21,Average,1.86,Heavy
23258,jennifer stephens,ecom express,fragile items,ev van,same day,south,clear,141.4,20.79,18.1,22.1,no,delivered,4,869.37,-4.0,On Time,18:06,22:06,-04:00,Medium,-18.1,6.15,Good,7.81,Heavy
23259,dillon travis,amazon logistics,clothing,van,same day,south,cold,268.3,37.92,40.1,34.8,yes,delayed,2,1555.26,5.300000000000004,Delayed,40:06,34:48,05:18,Long,15.23,5.8,Poor,6.69,Heavy
23260,victoria marshall,ecom express,clothing,scooter,express,south,stormy,130.4,45.96,53.6,37.0,yes,failed,2,839.88,16.6,Delayed,53:36,37:00,16:36,Medium,44.86,6.44,Poor,2.43,Heavy
23261,jacqueline lowe,ekart,groceries,scooter,express,central,rainy,175.4,37.98,53.3,41.5,yes,delayed,2,1040.94,11.799999999999997,Delayed,53:18,41:30,11:48,Medium,28.43,5.93,Poor,3.29,Heavy
23262,lauren haley,ekart,groceries,scooter,same day,east,clear,55.9,23.71,11.6,13.6,no,delivered,4,450.63,-2.0,On Time,11:36,13:36,-02:00,Short,-14.71,8.06,Good,4.82,Heavy
23263,selena bailey,ekart,cosmetics,truck,express,north,cold,57.9,35.4,29.3,29.8,no,delivered,3,445.7,-0.5,On Time,29:18,29:48,-00:30,Short,-1.68,7.7,Average,1.98,Heavy
23264,annette sims,shadowfax,pharmacy,ev bike,two day,east,stormy,38.0,21.11,51.2,51.8,no,delivered,5,253.33,-0.5999999999999943,On Time,51:12,51:48,-00:36,Short,-1.16,6.67,Excellent,0.74,Heavy
23265,jonathan cortez,blue dart,automobile parts,ev bike,two day,south,stormy,54.9,16.38,51.9,53.5,no,delivered,5,323.64,-1.6000000000000014,On Time,51:54,53:30,-01:36,Short,-2.99,5.9,Excellent,1.06,Heavy
23266,shannon martin,ekart,cosmetics,ev van,two day,east,stormy,102.7,31.42,56.0,58.3,no,delivered,4,607.76,-2.299999999999997,On Time,56:00,58:18,-02:18,Medium,-3.95,5.92,Good,1.83,Heavy
23267,andrew wiggins,ecom express,clothing,truck,two day,central,rainy,96.6,3.3,55.7,57.7,no,delivered,5,492.9,-2.0,On Time,55:42,57:42,-02:00,Short,-3.47,5.1,Excellent,1.73,Light
23268,kristen alvarez,dhl,electronics,truck,standard,south,clear,224.0,8.49,34.0,34.4,no,delivered,4,1145.47,-0.3999999999999986,On Time,34:00,34:24,-00:24,Medium,-1.16,5.11,Good,6.59,Medium
23269,sierra garcia,amazon logistics,documents,van,two day,south,clear,192.1,28.17,6.6,7.2,no,delivered,5,1045.01,-0.6000000000000005,On Time,06:36,07:12,-00:36,Medium,-8.33,5.44,Excellent,29.11,Heavy
23270,thomas walters,ekart,automobile parts,van,standard,east,hot,78.8,20.52,16.7,19.9,no,delivered,5,455.56,-3.1999999999999993,On Time,16:42,19:54,-03:12,Short,-16.08,5.78,Excellent,4.72,Heavy
23271,george rogers,ecom express,cosmetics,van,express,north,rainy,77.8,9.33,44.5,31.8,yes,delayed,3,466.99,12.7,Delayed,44:30,31:48,12:42,Short,39.94,6.0,Average,1.75,Medium
23272,frederick mathis,xpressbees,cosmetics,ev van,express,south,clear,85.5,46.93,30.6,32.6,no,delivered,4,618.29,-2.0,On Time,30:36,32:36,-02:00,Short,-6.13,7.23,Good,2.79,Heavy
23273,carlos miller,amazon logistics,documents,truck,express,north,stormy,117.4,49.52,53.3,35.7,yes,delayed,3,786.55,17.599999999999994,Delayed,53:18,35:42,17:36,Medium,49.3,6.7,Average,2.2,Heavy
23274,nicholas richardson,fedex,furniture,scooter,two day,central,foggy,157.0,19.58,3.4,3.7,no,delivered,5,843.74,-0.30000000000000027,On Time,03:24,03:42,-00:18,Medium,-8.11,5.37,Excellent,46.18,Heavy
23275,maria gonzalez,ecom express,cosmetics,scooter,same day,west,foggy,206.3,35.42,26.7,28.6,no,delivered,5,1237.76,-1.9000000000000021,On Time,26:42,28:36,-01:54,Medium,-6.64,6.0,Excellent,7.73,Heavy
23276,leslie simmons,dhl,automobile parts,bike,same day,north,clear,173.1,40.7,21.7,25.3,no,delivered,4,1087.6,-3.6000000000000014,On Time,21:42,25:18,-03:36,Medium,-14.23,6.28,Good,7.98,Heavy
23277,lauren weber,fedex,pharmacy,ev van,standard,south,clear,94.6,12.82,19.0,21.5,no,delivered,5,511.46,-2.5,On Time,19:00,21:30,-02:30,Short,-11.63,5.41,Excellent,4.98,Medium
23278,anthony massey,delhivery,electronics,scooter,two day,north,stormy,152.9,11.64,3.0,3.3,no,delivered,4,799.42,-0.2999999999999998,On Time,03:00,03:18,-00:18,Medium,-9.09,5.23,Good,50.97,Medium
23279,timothy lewis,blue dart,fragile items,bike,express,west,cold,261.8,32.7,4.7,50.2,yes,delayed,2,1457.1,-45.5,On Time,04:42,50:12,-45:30,Long,-90.64,5.57,Poor,55.7,Heavy
23280,sierra padilla,xpressbees,automobile parts,scooter,same day,north,rainy,171.5,18.35,24.8,25.2,no,delivered,4,1012.55,-0.3999999999999986,On Time,24:48,25:12,-00:24,Medium,-1.59,5.9,Good,6.92,Heavy
23281,jeremy james,ekart,electronics,van,express,west,stormy,33.0,15.25,33.9,27.3,yes,delayed,2,260.75,6.599999999999998,Delayed,33:54,27:18,06:36,Short,24.18,7.9,Poor,0.97,Heavy
23282,george wallace,delhivery,groceries,ev van,same day,east,rainy,153.7,38.1,37.4,23.4,yes,delayed,3,982.8,14.0,Delayed,37:24,23:24,14:00,Medium,59.83,6.39,Average,4.11,Heavy
23283,brian mccarty,ekart,automobile parts,ev van,same day,west,cold,288.1,43.02,41.0,36.8,yes,failed,1,1632.7206,4.200000000000003,Delayed,41:00,36:48,04:12,Long,11.41,5.67,Poor,7.03,Heavy
23284,danielle lloyd,dhl,automobile parts,scooter,same day,central,stormy,166.2,3.57,28.6,24.6,yes,delayed,2,941.71,4.0,Delayed,28:36,24:36,04:00,Medium,16.26,5.67,Poor,5.81,Light
23285,heather meadows,xpressbees,automobile parts,truck,express,central,rainy,40.9,19.43,35.2,28.1,yes,failed,1,312.79,7.100000000000001,Delayed,35:12,28:06,07:06,Short,25.27,7.65,Poor,1.16,Heavy
23286,christian davenport,delhivery,automobile parts,ev bike,same day,south,clear,245.8,42.33,31.9,32.6,no,delivered,4,1455.99,-0.7000000000000028,On Time,31:54,32:36,-00:42,Medium,-2.15,5.92,Good,7.71,Heavy
23287,richard beasley,delhivery,electronics,ev bike,standard,central,rainy,87.2,36.71,20.2,20.7,no,delivered,5,546.13,-0.5,On Time,20:12,20:42,-00:30,Short,-2.42,6.26,Excellent,4.32,Heavy
23288,ryan warren,xpressbees,clothing,van,two day,north,hot,112.8,47.11,57.8,59.3,no,delivered,5,705.33,-1.5,On Time,57:48,59:18,-01:30,Medium,-2.53,6.25,Excellent,1.95,Heavy
23289,cindy simon,blue dart,furniture,scooter,express,north,cold,291.1,28.1,52.3,53.1,no,delivered,3,1589.8,-0.8000000000000043,On Time,52:18,53:06,-00:48,Long,-1.51,5.46,Average,5.57,Heavy
23290,wendy snow,dhl,pharmacy,ev bike,two day,central,stormy,60.8,38.77,52.1,54.1,no,delivered,5,420.31,-2.0,On Time,52:06,54:06,-02:00,Short,-3.7,6.91,Excellent,1.17,Heavy
23291,colleen arnold,xpressbees,groceries,van,same day,central,hot,108.9,12.01,14.9,18.9,no,delivered,5,680.53,-3.9999999999999982,On Time,14:54,18:54,-04:00,Medium,-21.16,6.25,Excellent,7.31,Medium
23292,kelsey jimenez,fedex,documents,scooter,standard,west,rainy,288.4,7.36,40.6,40.8,no,delivered,5,1464.08,-0.19999999999999574,On Time,40:36,40:48,-00:12,Long,-0.49,5.08,Excellent,7.1,Medium
23293,erin poole,blue dart,documents,ev bike,same day,south,rainy,269.4,4.9,48.3,34.9,yes,delayed,3,1461.7,13.399999999999999,Delayed,48:18,34:54,13:24,Long,38.4,5.43,Average,5.58,Light
23294,greg hughes,xpressbees,pharmacy,ev van,same day,east,clear,5.7,44.01,8.0,8.6,no,delivered,5,260.53,-0.5999999999999996,On Time,08:00,08:36,-00:36,Short,-6.98,45.71,Excellent,0.71,Heavy
23295,maureen lee,delhivery,automobile parts,ev van,two day,central,foggy,233.0,34.12,8.0,11.3,no,delivered,4,1267.36,-3.3000000000000007,On Time,08:00,11:18,-03:18,Medium,-29.2,5.44,Good,29.12,Heavy
23296,david yoder,ekart,fragile items,ev van,two day,south,stormy,33.2,20.32,49.4,51.3,no,delivered,4,226.96,-1.8999999999999986,On Time,49:24,51:18,-01:54,Short,-3.7,6.84,Good,0.67,Heavy
23297,ralph lewis,delhivery,clothing,truck,standard,east,rainy,175.3,37.41,24.1,29.5,no,delivered,4,988.73,-5.399999999999999,On Time,24:06,29:30,-05:24,Medium,-18.31,5.64,Good,7.27,Heavy
23298,bobby meyer,fedex,clothing,ev bike,two day,south,clear,212.7,43.15,8.4,9.3,no,delivered,3,1192.95,-0.9000000000000004,On Time,08:24,09:18,-00:54,Medium,-9.68,5.61,Average,25.32,Heavy
23299,nicole bright,xpressbees,documents,scooter,same day,north,hot,148.9,35.34,21.8,22.9,no,delivered,5,950.52,-1.0999999999999979,On Time,21:48,22:54,-01:06,Medium,-4.8,6.38,Excellent,6.83,Heavy
23300,alyssa zimmerman,shadowfax,cosmetics,scooter,express,east,clear,297.1,1.92,53.3,53.7,no,delivered,4,1551.76,-0.4000000000000057,On Time,53:18,53:42,-00:24,Long,-0.74,5.22,Good,5.57,Light
23301,dale watts,blue dart,electronics,bike,express,west,rainy,150.7,14.28,46.9,39.1,yes,delayed,2,846.34,7.799999999999997,Delayed,46:54,39:06,07:48,Medium,19.95,5.62,Poor,3.21,Medium
23302,maria cox,dhl,cosmetics,bike,same day,south,clear,41.2,4.22,9.7,12.1,no,delivered,3,318.66,-2.4000000000000004,On Time,09:42,12:06,-02:24,Short,-19.83,7.73,Average,4.25,Light
23303,sally barber,blue dart,pharmacy,ev van,same day,west,clear,11.9,36.65,5.3,9.2,no,delivered,5,269.45,-3.8999999999999995,On Time,05:18,09:12,-03:54,Short,-42.39,22.64,Excellent,2.25,Heavy
23304,patricia anderson,dhl,pharmacy,van,two day,central,clear,201.3,45.46,6.3,8.1,no,delivered,5,1142.88,-1.7999999999999998,On Time,06:18,08:06,-01:48,Medium,-22.22,5.68,Excellent,31.95,Heavy
23305,laura ward,ekart,fragile items,truck,two day,central,hot,125.0,23.88,59.2,0.5,no,delivered,5,696.64,58.7,Delayed,59:12,00:30,58:42,Medium,11740.0,5.57,Excellent,2.11,Heavy
23306,cynthia gates,xpressbees,pharmacy,bike,standard,central,rainy,203.0,29.21,28.7,32.3,no,delivered,5,1102.63,-3.599999999999998,On Time,28:42,32:18,-03:36,Medium,-11.15,5.43,Excellent,7.07,Heavy
23307,samantha rivera,xpressbees,pharmacy,scooter,express,east,clear,194.1,37.26,43.0,43.4,no,delivered,3,1132.28,-0.3999999999999986,On Time,43:00,43:24,-00:24,Medium,-0.92,5.83,Average,4.51,Heavy
23308,gerald kelly,amazon logistics,furniture,bike,two day,west,hot,116.3,0.67,58.2,59.6,no,delivered,3,582.49,-1.3999999999999986,On Time,58:12,59:36,-01:24,Medium,-2.35,5.01,Average,2.0,Light
23309,dominique flowers,blue dart,pharmacy,van,two day,west,stormy,113.3,18.7,57.7,59.3,no,delivered,3,622.6,-1.5999999999999943,On Time,57:42,59:18,-01:36,Medium,-2.7,5.5,Average,1.96,Heavy
23310,erika mckenzie,delhivery,groceries,truck,express,central,cold,145.2,6.31,46.9,38.5,yes,delayed,2,794.93,8.399999999999999,Delayed,46:54,38:30,08:24,Medium,21.82,5.47,Poor,3.1,Medium
23311,michael mann,delhivery,electronics,bike,standard,east,rainy,137.5,26.42,24.1,25.8,no,delivered,4,766.76,-1.6999999999999993,On Time,24:06,25:48,-01:42,Medium,-6.59,5.58,Good,5.71,Heavy
23312,john dunn,amazon logistics,electronics,ev bike,standard,central,cold,65.8,6.22,17.2,18.6,no,delivered,5,347.66,-1.4000000000000021,On Time,17:12,18:36,-01:24,Short,-7.53,5.28,Excellent,3.83,Medium
23313,casey campbell,ecom express,cosmetics,bike,two day,east,foggy,5.4,46.74,47.0,48.5,no,delivered,3,167.22,-1.5,On Time,47:00,48:30,-01:30,Short,-3.09,30.97,Average,0.11,Heavy
23314,chris moore md,blue dart,pharmacy,ev van,same day,central,stormy,249.1,25.9,35.7,32.9,yes,delayed,2,1423.2,2.8000000000000043,Delayed,35:42,32:54,02:48,Medium,8.51,5.71,Poor,6.98,Heavy
23315,jeremy grimes,amazon logistics,groceries,ev van,two day,south,clear,251.0,44.62,13.0,13.1,no,delivered,3,1388.86,-0.09999999999999964,On Time,13:00,13:06,-00:06,Long,-0.76,5.53,Average,19.31,Heavy
23316,maria davidson,fedex,cosmetics,truck,two day,north,clear,220.6,27.55,9.8,10.1,no,delivered,4,1185.65,-0.29999999999999893,On Time,09:48,10:06,-00:18,Medium,-2.97,5.37,Good,22.51,Heavy
23317,kimberly meadows,blue dart,furniture,truck,standard,south,clear,118.0,41.07,23.4,23.8,no,delivered,3,713.21,-0.40000000000000213,On Time,23:24,23:48,-00:24,Medium,-1.68,6.04,Average,5.04,Heavy
23318,brian ware,ekart,documents,ev bike,same day,south,hot,155.5,7.49,23.0,23.6,no,delivered,5,899.97,-0.6000000000000014,On Time,23:00,23:36,-00:36,Medium,-2.54,5.79,Excellent,6.76,Medium
23319,alyssa grant,ekart,pharmacy,scooter,same day,central,stormy,13.1,13.91,28.1,9.3,yes,failed,1,207.23,18.8,Delayed,28:06,09:18,18:48,Short,202.15,15.82,Poor,0.47,Medium
23320,daniel wagner,xpressbees,groceries,ev van,standard,west,hot,285.9,2.13,39.1,40.6,no,delivered,4,1435.89,-1.5,On Time,39:06,40:36,-01:30,Long,-3.69,5.02,Good,7.31,Light
